0,Aatrox
1,Ahri
2,Akali
3,Akshan
4,Alistar
5,Amumu
6,Anivia
7,Annie
8,Aphelios
9,Ashe
10,AurelionSol
11,Azir
12,Bard
13,Blitzcrank
14,Brand
15,Braum
16,Caitlyn
17,Camille
18,Cassiopeia
19,ChoGath
20,Corki
21,Darius
22,Diana
23,DrMundo
24,Draven
25,Ekko
26,Elise
27,Evelynn
28,Ezreal
29,Fiddlesticks
30,Fiora
31,Fizz
32,Galio
33,Gangplank
34,Garen
35,Gnar
36,Gragas
37,Graves
38,Gwen
39,Hecarim
40,Heimerdinger
41,Illaoi
42,Irelia
43,Ivern
44,Janna
45,Jarvaniv
46,Jax
47,Jayce
48,Jhin
49,Jinx
50,KaiSa
51,Kalista
52,Karma
53,Karthus
54,Kassadin
55,Katarina
56,Kayle
57,Kayn
58,Kennen
59,KhaZix
60,Kindred
61,Kled
62,KogMaw
63,LeBlanc
64,LeeSin
65,Leona
66,Lillia
67,Lissandra
68,Lucian
69,Lulu
70,Lux
71,Malphite
72,Malzahar
73,Maokai
74,MasterYi
75,MissFortune
76,Mordekaiser
77,Morgana
78,Nami
79,Nasus
80,Nautilus
81,Neeko
82,Nidalee
83,Nocturne
84,Nunu
85,Olaf
86,Orianna
87,Ornn
88,Pantheon
89,Poppy
90,Pyke
91,Qiyana
92,Quinn
93,Rakan
94,Rammus
95,RekSai
96,Rell
97,Renata
98,Renekton
99,Rengar
100,Riven
101,Rumble
102,Ryze
103,Samira
104,Sejuani
105,Senna
106,Seraphine
107,Sett
108,Shaco
109,Shen
110,Shyvana
111,Singed
112,Sion
113,Sivir
114,Skarner
115,Sona
116,Soraka
117,Swain
118,Sylas
119,Syndra
120,TahmKench
121,Taliyah
122,Talon
123,Taric
124,Teemo
125,Thresh
126,Tristana
127,Trundle
128,Tryndamere
129,Twisted_Fate
130,Twitch
131,Udyr
132,Urgot
133,Varus
134,Vayne
135,Veigar
136,VelKoz
137,Vex
138,Vi
139,Viego
140,Viktor
141,Vladimir
142,Volibear
143,Warwick
144,Monkeyking
145,Xayah
146,Xerath
147,Xin_Zhao
148,Yasuo
149,Yone
150,Yorick
151,Yuumi
152,Zac
153,Zed
154,Zeri
155,Ziggs
156,Zilean
157,Zoe
158,Zyra